Date,pct_252h,pct_756h,pct_a200,nh_nl,n_elig,n500,fwd3,fwd6,ret_b3,n500_max12,idx_near_high
2015-10-31,1.6587677725118484,1.2106537530266344,47.74346793349169,-0.23696682464454977,422,9636.67,-0.06040572106339648,-0.020847450415963142,-0.04784550005878918,10244.87,False
2015-11-30,3.080568720379147,2.898550724637681,53.90070921985816,1.8957345971563981,422,9546.85,-0.12717388457973056,0.022021923461665427,0.004386038741062803,10244.87,False
2015-12-31,5.924170616113744,5.023923444976076,59.294117647058826,4.976303317535545,422,9602.78,-0.037786974188724565,0.04539831173889208,0.012892711920722055,10244.87,False
2016-01-31,0.2358490566037736,0.23923444976076555,38.40749414519906,-1.4150943396226414,424,9054.56,0.04210143839126368,0.1664321623579723,-0.06040572106339648,10244.87,False
2016-02-29,0.23529411764705882,0.0,14.285714285714286,-15.764705882352942,425,8332.74,0.17093417051294058,0.2968819379939851,-0.12717388457973056,10120.91,False
2016-03-31,4.215456674473068,2.8708133971291865,40.42056074766355,3.747072599531616,427,9239.92,0.0864520472038719,0.1555478835314592,-0.037786974188724565,10120.91,False
2016-04-30,2.107728337236534,1.4354066985645932,55.58139534883721,1.873536299765808,427,9435.77,0.11930769825885967,0.14862486050423018,0.04210143839126368,10120.91,False
2016-05-31,6.074766355140187,4.545454545454546,56.74418604651163,4.906542056074766,428,9757.09,0.10756178327759613,0.04891519910137143,0.17093417051294058,10120.91,False
2016-06-30,13.255813953488373,9.330143540669857,72.62180974477958,13.023255813953488,430,10038.73,0.06359768616149664,0.00559034857995,0.0864520472038719,10120.91,False
2016-07-31,11.627906976744185,10.047846889952153,78.47222222222223,11.395348837209301,430,10561.53,0.026192227830626802,0.010289228928005656,0.11930769825885967,10561.53,True
2016-08-31,10.87962962962963,8.1145584725537,77.93103448275862,10.416666666666666,432,10806.58,-0.05295107240218455,0.033015995809960286,0.10756178327759613,10806.58,True
2016-09-30,3.240740740740741,3.1026252983293556,74.94252873563218,2.777777777777778,432,10677.17,-0.054538796328989725,0.08630376775868509,0.06359768616149664,10806.58,False
